id,source,contact_name,original_id,site_name,stream_name,latitude,longitude,datum,district,description_1,description_2,lower_boundary,upper_boundary
2473,PFBC,Jason Detar,3471-2,NA,Buffalo Run,40.887778,-77.840833,NAD83,,,,,
2705,PFBC,Jason Detar,4041-2,NA,Cold Stream,40.888058,-78.203056,NAD83,,,,,
1545,PFBC,Jason Detar,1626-1,NA,Black Bear Run,40.888333,-78.165833,NAD83,,,,,
2968,PFBC,Jason Detar,6170-1,NA,Spruce Run,40.88955,-77.19573,NAD83,,,,,
1959,PFBC,Jason Detar,2532-2,NA,Sixmile Run,40.891389,-78.117778,NAD83,,,,,
1562,PFBC,Jason Detar,166-1,NA,Crooked Run,40.891667,-76.241389,NAD83,,,,,
3019,PFBC,Jason Detar,6228-3,NA,Pohopoco Creek,40.893889,-75.522778,NAD83,,,,,
13673,NYDEC,NA,NA,NA,Wildwood Lake,40.89431361,-72.67645817,NA,,,,,
2129,PFBC,Jason Detar,2746-1,NA,Jeans Run,40.895,-75.786667,NAD83,,,,,
2875,PFBC,Jason Detar,5413-1,NA,Mccracken Run,40.895556,-78.658889,NAD83,,,,,
2701,PFBC,Jason Detar,4036-1,NA,Smays Run,40.896111,-78.021667,NAD83,,,,,
2136,PFBC,Jason Detar,2758-2,NA,Quakake Creek,40.898056,-75.890833,NAD83,,,,,
1956,PFBC,Jason Detar,2530-4,NA,Spring Creek,40.89860063,-77.79499553,NAD83,,,,,
2702,PFBC,Jason Detar,4039-2,NA,Bear Run,40.899444,-77.268889,NAD83,,,,,
1512,PFBC,Jason Detar,1541-2,NA,Laurel Run,40.89997303,-77.24116497,NAD83,,,,,
2653,PFBC,Jason Detar,3932-3,NA,Logan Branch,40.90520747,-77.77967837,NAD83,,,,,
1850,PFBC,Jason Detar,2251-1,NA,Little Fishing Creek,40.90554399,-77.64475129,NAD83,,,,,
2876,PFBC,Jason Detar,5414-1,NA,Sheesley Run,40.90609,-77.26918,NAD83,,,,,
2696,PFBC,Jason Detar,4026-3,NA,Pine Creek,40.907222,-77.350833,NAD83,,,,,
1570,PFBC,Jason Detar,173-2,NA,Roaring Creek,40.909708,-76.42558967,NAD83,,,,,
2133,PFBC,Jason Detar,2751-4,NA,Dotters Creek,40.911389,-75.51,NAD83,,,,,
2134,PFBC,Jason Detar,2752-2,NA,Bear Creek,40.911667,-75.689444,NAD83,,,,,
2135,PFBC,Jason Detar,2754-1,NA,Little Bear Creek,40.915556,-75.714444,NAD83,,,,,
2353,PFBC,Jason Detar,318-2,NA,Hell Run,40.915556,-80.215556,NAD83,,,,,
1540,PFBC,Jason Detar,162-1,NA,Tomhicken Creek,40.915833,-76.143333,NAD83,,,,,
2689,PFBC,Jason Detar,4022-4,NA,Elk Creek,40.915833,-77.48,NAD83,,,,,
3031,PFBC,Jason Detar,6251-1,NA,Unt To Lehigh River (rm 58.09: 2nd dwn blck ck west bnk),40.921458,-75.744022,NAD83,,,,,
2130,PFBC,Jason Detar,2750-2,NA,Middle Creek,40.92188113,-75.49559729,NAD83,,,,,
2360,PFBC,Jason Detar,3190-2,NA,Buffalo Creek,40.922222,-77.073333,NAD83,,,,,
1568,PFBC,Jason Detar,172-1,NA,Little Crooked Run,40.922778,-76.153333,NAD83,,,,,
1546,PFBC,Jason Detar,1626-2,NA,Black Bear Run,40.92358568,-78.14431814,NAD83,,,,,
3030,PFBC,Jason Detar,6250-1,NA,Unt To Lehigh River (rm 58.48: 1st dwn blck ck west bnk),40.927722,-75.745666,NAD83,,,,,
1960,PFBC,Jason Detar,2532-3,NA,Sixmile Run,40.92812722,-78.11992835,NAD83,,,,,
2056,PFBC,Jason Detar,2661-2,NA,Mud Run,40.92847947,-75.62973081,NAD83,,,,,
1944,PFBC,Jason Detar,2520-1,NA,Simeling Run,40.928889,-78.286111,NAD83,,,,,
1555,PFBC,Jason Detar,1638-1,NA,Benner Run,40.92986,-77.99584,NAD83,,,,,
1957,PFBC,Jason Detar,2530-6,NA,Spring Creek,40.93027257,-77.78676496,NAD83,,,,,
2238,PFBC,Jason Detar,2902-1,NA,Roaring Run,40.93251635,-77.583268,NAD83,,,,,
3018,PFBC,Jason Detar,6228-2,NA,Pohopoco Creek,40.93460832,-75.45244214,NAD83,,,,,
1945,PFBC,Jason Detar,2521-1,NA,Poplar Run,40.934855,-78.65274143,NAD83,,,,,
2810,PFBC,Jason Detar,4386-1,NA,Raccoon Creek,40.935,-76.164167,NAD83,,,,,
1952,PFBC,Jason Detar,2526-1,NA,Stony Run,40.936389,-77.302222,NAD83,,,,,
2695,PFBC,Jason Detar,4026-2,NA,Pine Creek,40.936667,-77.316667,NAD83,,,,,
2132,PFBC,Jason Detar,2751-3,NA,Dotters Creek,40.9375556,-75.5224027,NAD83,,,,,
2359,PFBC,Jason Detar,3190-1,NA,Buffalo Creek,40.94083675,-77.19073431,NAD83,,,,,
1575,PFBC,Jason Detar,174-1,NA,Long Hollow,40.941111,-76.307778,NAD83,,,,,
1556,PFBC,Jason Detar,1638-2,NA,Benner Run,40.942222,-78.0275,NAD83,,,,,
1949,PFBC,Jason Detar,2522-4,NA,Wallace Run,40.94506437,-77.82728709,NAD83,,,,,
2137,PFBC,Jason Detar,2759-1,NA,Hell Creek,40.945556,-75.564722,NAD83,,,,,
2703,PFBC,Jason Detar,4040-1,NA,Laurel Run,40.946667,-78.290833,NAD83,,,,,
2055,PFBC,Jason Detar,2660-3,NA,Mcmichael Creek,40.947222,-75.29,NAD83,,,,,
2707,PFBC,Jason Detar,4042-2,NA,Curry Run,40.94807335,-78.6961469,NAD83,,,,,
1854,PFBC,Jason Detar,2256-1,NA,Lick Run,40.94887256,-78.45383249,NAD83,,,,,
2694,PFBC,Jason Detar,4026-1,NA,Pine Creek,40.94904036,-77.27275255,NAD83,,,,,
2142,PFBC,Jason Detar,2763-1,NA,Appenzell Creek,40.95,-75.295833,NAD83,,,,,
2143,PFBC,Jason Detar,2763-2,NA,Appenzell Creek,40.95095224,-75.32203719,NAD83,,,,,
1394,PFBC,Jason Detar,1176-1,NA,Laurel Run,40.95304,-77.53943,NAD83,,,,,
1592,PFBC,Jason Detar,178-1,NA,Fisher Run,40.953333,-76.363333,NAD83,,,,,
2141,PFBC,Jason Detar,2762-3,NA,Stony Creek,40.954722,-75.70262232,NAD83,,,,,
1951,PFBC,Jason Detar,2524-2,NA,North Branch Buffalo Creek,40.95652596,-77.08528872,NAD83,,,,,
1950,PFBC,Jason Detar,2524-1,NA,North Branch Buffalo Creek,40.95799663,-77.16198832,NAD83,,,,,
2381,PFBC,Jason Detar,3215-2,NA,Nittany Creek,40.960278,-77.743889,NAD83,,,,,
2383,PFBC,Jason Detar,3218-1,NA,Middle Branch Rock Run,40.96159738,-77.98572894,NAD83,,,,,
1598,PFBC,Jason Detar,180-1,NA,Furnace Run,40.962222,-76.375,NAD83,,,,,
2688,PFBC,Jason Detar,4022-2,NA,Elk Creek,40.96277562,-77.36288891,NAD83,,,,,
2886,PFBC,Jason Detar,571-1,NA,Hogback Run,40.963439,-78.491145,NAD83,,,,,
1851,PFBC,Jason Detar,2251-3,NA,Little Fishing Creek,40.96368,-77.60355,NAD83,,,,,
1948,PFBC,Jason Detar,2522-3,NA,Wallace Run,40.964444,-77.841111,NAD83,,,,,
1596,PFBC,Jason Detar,179-2,NA,Scotch Run,40.966111,-76.335833,NAD83,,,,,
2358,PFBC,Jason Detar,3189-1,NA,Hall Run,40.966111,-78.033611,NAD83,,,,,
2140,PFBC,Jason Detar,2762-2,NA,Stony Creek,40.96624542,-75.64603978,NAD83,,,,,
1812,PFBC,Jason Detar,2199-4,NA,Bald Eagle Creek,40.96734705,-77.73434725,NAD83,,,,,
2131,PFBC,Jason Detar,2751-2,NA,Dotters Creek,40.968611,-75.513056,NAD83,,,,,
3120,PFBC,Jason Detar,83-1,NA,Panther Run,40.968889,-77.19749985,NAD83,,,,,
2706,PFBC,Jason Detar,4042-1,NA,Curry Run,40.969444,-78.7375,NAD83,,,,,
1946,PFBC,Jason Detar,2522-1,NA,Wallace Run,40.96983414,-77.91468816,NAD83,,,,,
2795,PFBC,Jason Detar,4357-1,NA,Rock Run,40.9725,-78.006111,NAD83,,,,,
2144,PFBC,Jason Detar,2766-2,NA,Drakes Creek,40.973611,-75.704167,NAD83,,,,,
2687,PFBC,Jason Detar,4022-1,NA,Elk Creek,40.976389,-77.285556,NAD83,,,,,
1947,PFBC,Jason Detar,2522-2,NA,Wallace Run,40.977949,-77.863889,NAD83,,,,,
2384,PFBC,Jason Detar,3219-1,NA,Fryor Run,40.978056,-78.728333,NAD83,,,,,
2239,PFBC,Jason Detar,2902-2,NA,Roaring Run,40.97824963,-77.54083961,NAD83,,,,,
3012,PFBC,Jason Detar,6226-7,NA,Fishing Creek,40.979167,-77.48618387,NAD83,,,,,
2708,PFBC,Jason Detar,4061-1,NA,Barnes Run,40.979548,-76.17428,NAD83,,,,,
2474,PFBC,Jason Detar,3472-2,NA,Rapid Run,40.98279872,-77.16591955,NAD83,,,,,
2053,PFBC,Jason Detar,2659-6,NA,Pocono Creek,40.98492416,-75.20616894,NAD83,,,,,
3014,PFBC,Jason Detar,6226-9,NA,Fishing Creek,40.98547046,-77.51945793,NAD83,,,,,
3087,PFBC,Jason Detar,730-1,NA,Unt To Little Pocono Creek (rm 0.03),40.985846,-75.21153,NAD83,,,,,
3013,PFBC,Jason Detar,6226-8,NA,Fishing Creek,40.98735,-77.50225,NAD83,,,,,
3076,PFBC,Jason Detar,6956-1,NA,Unt To Rapid Run (rm - 6.35),40.98757,-77.11317,NAD83,,,,,
2475,PFBC,Jason Detar,3472-3,NA,Rapid Run,40.98763357,-77.10714805,NAD83,,,,,
3077,PFBC,Jason Detar,6957-1,NA,Unt To Rapid Run (RM 7.16),40.98766,-77.12562,NAD83,,,,,
3011,PFBC,Jason Detar,6226-6,NA,Fishing Creek,40.98873973,-77.44376709,NAD83,,,,,
2052,PFBC,Jason Detar,2659-5,NA,Pocono Creek,40.98958326,-75.24267229,NAD83,,,,,
3054,PFBC,Jason Detar,6610-1,NA,Halfway Run,40.99262,-77.18736,NAD83,,,,,
2430,PFBC,Jason Detar,3346-1,NA,Bear Run,40.993333,-77.465278,NAD83,,,,,
2796,PFBC,Jason Detar,4357-2,NA,Rock Run,40.994688,-78.002101,NAD83,,,,,
3066,PFBC,Jason Detar,674-2,NA,Leslie Run,40.99675579,-75.72811011,NAD83,,,,,
1450,PFBC,Jason Detar,1373-1,NA,Spring Run,40.99692,-77.527295,NAD83,,,,,
1681,PFBC,Jason Detar,196-1,NA,Tenmile Run,40.998056,-76.311944,NAD83,,,,,
2865,PFBC,Jason Detar,518-1,NA,Unt To Moravian Run (i80),40.999728,-78.265295,NAD83,,,,,
2941,PFBC,Jason Detar,6098-1,NA,Hypsy Creek,41.001346,-75.409807,NAD83,,,,,
2943,PFBC,Jason Detar,6100-1,NA,Bowers Creek,41.001389,-75.409447,NAD83,,,,,
2948,PFBC,Jason Detar,6113-1,NA,Fall Creek,41.002004,-75.402867,NAD83,,,,,
1416,PFBC,Jason Detar,1305-1,NA,Lick Run (howard),41.00385026,-77.64579475,NAD83,,,,,
2817,PFBC,Jason Detar,4484-1,NA,Panther Creek,41.003887,-75.633057,NAD83,,,,,
1636,PFBC,Jason Detar,189-1,NA,Kester Creek,41.006944,-76.108611,NAD83,,,,,
1582,PFBC,Jason Detar,1758-3,NA,Sambo Creek,41.00968988,-75.189002,NAD83,,,,,
2060,PFBC,Jason Detar,2664-2,NA,Hawk Run,41.009722,-75.633889,NAD83,,,,,
2934,PFBC,Jason Detar,6074-1,NA,Pond Creek,41.01008,-75.76967,NAD83,,,,,
2864,PFBC,Jason Detar,516-1,NA,Dale Run,41.010278,-78.266991,NAD83,,,,,
3088,PFBC,Jason Detar,7309-1,NA,Black Gap Run,41.011967,-77.212662,NAD83,,,,,
2396,PFBC,Jason Detar,3252-1,NA,Cherry Run,41.01217646,-77.44310574,NAD83,,,,,
2059,PFBC,Jason Detar,2664-1,NA,Hawk Run,41.012222,-75.633333,NAD83,,,,,
2806,PFBC,Jason Detar,4377-1,NA,Hartshorn Run,41.013611,-78.5275,NAD83,,,,,
3010,PFBC,Jason Detar,6226-4,NA,Fishing Creek,41.01423858,-77.35816874,NAD83,,,,,
1789,PFBC,Jason Detar,2175-1,NA,White Deer Creek,41.01497549,-77.19396835,NAD83,,,,,
1653,PFBC,Jason Detar,192-1,NA,Unt To Nescopeck Creek (05),41.015556,-76.096667,NAD83,,,,,
1855,PFBC,Jason Detar,2259-2,NA,South Fork Beech Creek,41.015833,-77.928611,NAD83,,,,,
2062,PFBC,Jason Detar,2665-5,NA,Hickory Run,41.016111,-75.717778,NAD83,,,,,
2958,PFBC,Jason Detar,6144-1,NA,Swamp Run,41.016787,-75.593791,NAD83,,,,,
3004,PFBC,Jason Detar,6226-10,NA,Fishing Creek,41.01909139,-77.51334141,NAD83,,,,,
2382,PFBC,Jason Detar,3217-2,NA,Spruce Run,41.020556,-77.086111,NAD83,,,,,
9154,CTDEEP,Chris Bellucci,NA,NA,Horseneck Brook,41.022,-73.6328,NA,,at,"Bridge Street, Idlewild, and Prospect Streets",,
1964,PFBC,Jason Detar,2539-2,NA,Sand Spring Run,41.022778,-75.710833,NAD83,,,,,
1655,PFBC,Jason Detar,193-1,NA,Unt To Nescopeck Creek (07),41.025833,-76.055833,NAD83,,,,,
1694,PFBC,Jason Detar,197-1,NA,Unt To Nescopeck Creek (03),41.025833,-76.17,NAD83,,,,,
2460,PFBC,Jason Detar,3378-1,NA,Big Run,41.026111,-78.906667,NAD83,,,,,
1790,PFBC,Jason Detar,2175-2,NA,White Deer Creek,41.02678094,-77.13205859,NAD83,,,,,
9110,CTDEEP,Chris Bellucci,NA,NA,Pemberwick Brook,41.02744583,-73.66098906,NA,,at,Comley Drive and Pemberwick Road,,
8212,CTDEEP,Chris Bellucci,NA,NA,Byram River,41.02764722,-73.66210556,NA,,downstream,Comley Avenue,,
15099,NYDEC,NA,NA,NA,Sparkill Creek,41.0290521,-73.92565639,NA,,,,,
1581,PFBC,Jason Detar,1758-2,NA,Sambo Creek,41.030734,-75.184795,NAD83,,,,,
8122,CTDEEP,Chris Bellucci,NA,NA,HORSENECK BROOK,41.03194,-73.64167,NA,,,Below Driveway for Eaglehill School,,
8118,CTDEEP,Chris Bellucci,NA,NA,NO NAME (BINNEY PARK),41.0325,-73.57195,NA,,,75 M N of RR tracks,,
2061,PFBC,Jason Detar,2665-4,NA,Hickory Run,41.0327983,-75.70796839,NAD83,,,,,
1963,PFBC,Jason Detar,2538-2,NA,Dilldown Creek,41.034167,-75.546389,NAD83,,,,,
2051,PFBC,Jason Detar,2659-4,NA,Pocono Creek,41.03759552,-75.3082889,NAD83,,,,,
1451,PFBC,Jason Detar,1377-2,NA,Black Creek,41.03861932,-75.73957506,NAD83,,,,,
1706,PFBC,Jason Detar,198-1,NA,Long Run,41.0425,-75.995,NAD83,,,,,
3003,PFBC,Jason Detar,6226-1,NA,Fishing Creek,41.04300931,-77.19835087,NAD83,,,,,
1779,PFBC,Jason Detar,2158-1,NA,Sand Spring Run,41.04489834,-77.11734064,NAD83,,,,,
2058,PFBC,Jason Detar,2663-1,NA,Marshalls Creek,41.045,-75.127778,NAD83,,,,,
8121,CTDEEP,Chris Bellucci,NA,NA,GREENWICH CREEK,41.04667,-73.61195,NA,,,US Deadend road for skating rink,,
1777,PFBC,Jason Detar,2157-2,NA,Marsh Creek,41.048333,-77.768333,NAD83,,,,,
1778,PFBC,Jason Detar,2157-3,NA,Marsh Creek,41.04852873,-77.73479291,NAD83,,,,,
1965,PFBC,Jason Detar,2543-2,NA,Fourth Run,41.049693,-75.71543837,NAD83,,,,,
17695,NYDEC,NA,NA,NA,Sparkill Creek,41.05002042,-73.94590079,NA,,,,,
1782,PFBC,Jason Detar,2162-1,NA,Pepper Run,41.05023405,-77.33080947,NAD83,,,,,
15098,NYDEC,NA,NA,NA,Sparkill Creek,41.05162186,-73.94568484,NA,,,,,
3005,PFBC,Jason Detar,6226-11,NA,Fishing Creek,41.0544959,-77.46153964,NAD83,,,,,
1734,PFBC,Jason Detar,203-1,NA,Unt To Nescopeck Creek (11),41.055278,-75.9475,NAD83,,,,,
1780,PFBC,Jason Detar,2160-1,NA,Big Run (fairview),41.055833,-78.2075,NAD83,,,,,
1853,PFBC,Jason Detar,2255-1,NA,Woods Run,41.055833,-78.487778,NAD83,,,,,
2463,PFBC,Jason Detar,3383-3,NA,Wapwallopen Creek,41.05611,-76.103615,NAD83,,,,,
2462,PFBC,Jason Detar,3383-2,NA,Wapwallopen Creek,41.058277,-76.083267,NAD83,,,,,
1966,PFBC,Jason Detar,2545-1,NA,Wolf Swamp Run,41.058333,-75.369167,NAD83,,,,,
2050,PFBC,Jason Detar,2659-3,NA,Pocono Creek,41.05914479,-75.35959433,NAD83,,,,,
3115,PFBC,Jason Detar,8188-1,NA,UNT to Fishing Creek (RM 6.25),41.05986,-77.47219,NAD83,,,,,
9377,CTDEEP,Chris Bellucci,NA,NA,Rippowam River,41.06041111,-73.54638333,NA,,,Adjacent to south parking lot at school,,
1764,PFBC,Jason Detar,211-1,NA,Unt To Oley Creek,41.060481,-75.8636845,NAD83,,,,,
1967,PFBC,Jason Detar,2546-2,NA,Sand Spring Run,41.060556,-75.381667,NAD83,,,,,
1791,PFBC,Jason Detar,2175-3,NA,White Deer Creek,41.06078459,-77.05745106,NAD83,,,,,
9153,CTDEEP,Chris Bellucci,NA,NA,East Branch Byram River,41.0612,-73.6748,NA,,under,Route 15 adjacent to Riverville Road,,
3033,PFBC,Jason Detar,6257-1,NA,Romola Branch,41.06145,-77.69273,NAD83,,,,,
1759,PFBC,Jason Detar,210-1,NA,Long Hollow,41.06252154,-75.85848292,NAD83,,,,,
2461,PFBC,Jason Detar,3383-1,NA,Wapwallopen Creek,41.06296959,-76.05459195,NAD83,,,,,
1750,PFBC,Jason Detar,207-1,NA,Oley Creek,41.062973,-75.870556,NAD83,,,,,
1798,PFBC,Jason Detar,2180-1,NA,Long Run,41.0631567,-77.37980603,NAD83,,,,,
2049,PFBC,Jason Detar,2659-2,NA,Pocono Creek,41.063359,-75.373438,NAD83,,,,,
1772,PFBC,Jason Detar,212-1,NA,Unt To Nescopeck Creek (12),41.064167,-75.930833,NAD83,,,,,
2890,PFBC,Jason Detar,5734-1,NA,Lick Run,41.06501,-77.04815,NAD83,,,,,
8181,CTDEEP,Chris Bellucci,NA,NA,EAST BRANCH BYRUM RIVER,41.06556,-73.67333,NA,,,Below Pond at Boy Scout Camp,,
8209,CTDEEP,Chris Bellucci,NA,NA,Rippowam River,41.06609167,-73.54835278,NA,,downstream,Bridge Street in Woodside Park,,
1792,PFBC,Jason Detar,2176-1,NA,Cedar Run,41.06859528,-77.50292614,NAD83,,,,,
2617,PFBC,Jason Detar,3700-1,NA,Balliet Run,41.071026,-76.00946,NAD83,,,,,
3006,PFBC,Jason Detar,6226-12,NA,Fishing Creek,41.07150514,-77.47255633,NAD83,,,,,
1731,PFBC,Jason Detar,202-1,NA,Briar Creek,41.07411495,-76.30863716,NAD83,,,,,
1788,PFBC,Jason Detar,2174-1,NA,Gann Run,41.074167,-77.234167,NAD83,,,,,
15765,NYDEC,NA,NA,NA,Clove Creek,41.07426468,-73.77591345,NA,,,,,
1852,PFBC,Jason Detar,2253-1,NA,Moose Creek,41.075556,-78.496111,NAD83,,,,,
8114,CTDEEP,Chris Bellucci,NA,NA,GOODWIVES RIVER,41.07611,-73.46694,NA,,,Below Grannaston Lane,,
1799,PFBC,Jason Detar,2180-2,NA,Long Run,41.078611,-77.426944,NAD83,,,,,
8211,CTDEEP,Chris Bellucci,NA,NA,Mianus River,41.08064167,-73.58123333,NA,,upstream,Merribrook Lane,,
15505,NYDEC,NA,NA,NA,Saw Mill River,41.08111348,-73.82816677,NA,,,,,
1776,PFBC,Jason Detar,215-2,NA,Glen Brook,41.081504,-76.232519,NAD83,,,,,
8188,CTDEEP,Chris Bellucci,NA,NA,CONVERSE POND BROOK,41.08194,-73.66556,NA,,,Parallel to Merritt Parkway west of exit 28,,
1801,PFBC,Jason Detar,2181-1,NA,Krape Run,41.0825,-77.23,NAD83,,,,,
16299,NYDEC,NA,NA,NA,Kensico Reservoir,41.08381025,-73.77396245,NA,,,,,
8208,CTDEEP,Chris Bellucci,NA,NA,STONY BROOK,41.08389,-73.48778,NA,,,Above High School Lane at Darien Methodist Church,,
1867,PFBC,Jason Detar,2297-1,NA,Unt To Unt To Nescopeck Creek (18; West),41.085,-75.896389,NAD83,,,,,
1611,PFBC,Jason Detar,183-9,NA,Fishing Creek,41.085833,-76.410556,NAD83,,,,,
3046,PFBC,Jason Detar,6453-2,NA,Rockey Run,41.08657037,-77.23593393,NAD83,,,,,
1800,PFBC,Jason Detar,2180-3,NA,Long Run,41.087253,-77.469373,NAD83,,,,,
8207,CTDEEP,Chris Bellucci,NA,NA,FIVEMILE RIVER,41.08778,-73.45222,NA,,,US King Highway,,
1400,PFBC,Jason Detar,1200-1,NA,Right Branch Moose Creek,41.08807,-78.51141,NAD83,,,,,
8182,CTDEEP,Chris Bellucci,NA,NA,ROCKWOOD LAKE OUTFLOW,41.08861,-73.62722,NA,,,Below Rte 15,,
1784,PFBC,Jason Detar,2165-3,NA,Trout Run,41.089167,-78.376944,NAD83,,,,,
1804,PFBC,Jason Detar,2188-1,NA,Council Run,41.08940825,-77.82228475,NAD83,,,,,
3007,PFBC,Jason Detar,6226-13,NA,Fishing Creek,41.089722,-77.470833,NAD83,,,,,
8112,CTDEEP,Chris Bellucci,NA,NA,Noroton River,41.08984167,-73.51520833,NA,,Behind,St. John's Cemetary,,
8168,CTDEEP,Chris Bellucci,NA,NA,Rippowam River,41.09194444,-73.55972222,NA,,,Adjacent to Pine Hill School,,
8115,CTDEEP,Chris Bellucci,NA,NA,KEELERS BROOK,41.09195,-73.43972,NA,,,Above Flax Hill Rd,,
1807,PFBC,Jason Detar,2193-1,NA,Unt to White Deer Hole Creek (fourth gap),41.092778,-77.123611,NAD83,,,,,
3114,PFBC,Jason Detar,8163-1,NA,Fawn Run,41.09305,-75.75297,NAD83,,,,,
8218,CTDEEP,Chris Bellucci,NA,NA,error BYRaM River,41.09389,-73.70361,NA,,,above and below bedford road,,
1754,PFBC,Jason Detar,208-3,NA,Big Wapwallopen Creek,41.09390075,-75.9984879,NAD83,,,,,
1813,PFBC,Jason Detar,2200-1,NA,Rauchtown Creek,41.094167,-77.234722,NAD83,,,,,
1805,PFBC,Jason Detar,2190-1,NA,Gottshall Run,41.094722,-77.251111,NAD83,,,,,
1870,PFBC,Jason Detar,2300-1,NA,Unt To Unt To Nescopeck Creek (18; East),41.095278,-75.875,NAD83,,,,,
1793,PFBC,Jason Detar,2177-2,NA,Stone Run,41.095833,-78.441389,NAD83,,,,,
1808,PFBC,Jason Detar,2194-1,NA,Hayes Run,41.09744904,-77.77273704,NAD83,,,,,
8958,CTDEEP,Chris Bellucci,NA,NA,East Branch Byram River,41.09827778,-73.68166111,NA,,downstream,John Street,,
1875,PFBC,Jason Detar,2315-5,NA,Little Wapwallopen Creek,41.09877,-76.104278,NAD83,,,,,
9664,CTDEEP,Chris Bellucci,NA,NA,East Branch Byram River,41.099475,-73.68321389,NA,,upstream,John Street,,
1457,PFBC,Jason Detar,1396-1,NA,Unt To Nescopeck Creek (19 - getiggy run),41.1,-75.864167,NAD83,,,,,
16955,NYDEC,NA,NA,NA,Pocantico River,41.10003735,-73.85669562,NA,,,,,
9177,CTDEEP,Chris Bellucci,NA,NA,Converse Pond Brook,41.1001,-73.655,NA,,approximately 0.5 miles,upstream Cherry Valley Road,,
15743,NYDEC,NA,NA,NA,Pocantico River,41.10032552,-73.85759564,NA,,,,,
3008,PFBC,Jason Detar,6226-14,NA,Fishing Creek,41.10084971,-77.48243776,NAD83,,,,,
1806,PFBC,Jason Detar,2192-1,NA,White Deer Hole Creek,41.101667,-77.123333,NAD83,,,,,
16956,NYDEC,NA,NA,NA,Pocantico River,41.10227937,-73.85297701,NA,,,,,
16957,NYDEC,NA,NA,NA,Pocantico River,41.1024652,-73.84632882,NA,,,,,
3089,PFBC,Jason Detar,7341-1,NA,Creasy Creek,41.10325887,-75.81009267,NAD83,,,,,
1787,PFBC,Jason Detar,2173-1,NA,Sandy Run,41.103333,-77.945833,NAD83,,,,,
15745,NYDEC,NA,NA,NA,Pocantico River,41.10382127,-73.84681716,NA,,,,,
15744,NYDEC,NA,NA,NA,Pocantico River,41.1038807,-73.85277051,NA,,,,,
3032,PFBC,Jason Detar,6252-1,NA,Unt To Lehigh River (rm 76.52: dnst fe walter gage),41.103911,-75.744336,NAD83,,,,,
8189,CTDEEP,Chris Bellucci,NA,NA,CONVERSE POND BROOK,41.10556,-73.65111,NA,,,Above Lake Ave,,
1873,PFBC,Jason Detar,2308-2,NA,Little Nescopeck Creek,41.106667,-75.8375,NAD83,,,,,
1802,PFBC,Jason Detar,2183-2,NA,Wolf Run,41.10769508,-77.89222954,NAD83,,,,,
1902,PFBC,Jason Detar,2438-2,NA,Van Campen Brook,41.10875979,-74.98669872,NAD83,,,,,
3057,PFBC,Jason Detar,6645-1,NA,Unt To Bush Kill Rm 9.90 (resica falls),41.109678,-75.092737,NAD83,,,,,
1823,PFBC,Jason Detar,2212-1,NA,Conety Run,41.110556,-75.845556,NAD83,,,,,
1816,PFBC,Jason Detar,2203-1,NA,McMurrin Run,41.110833,-77.180556,NAD83,,,,,
1814,PFBC,Jason Detar,2200-2,NA,Rauchtown Creek,41.11287279,-77.24140346,NAD83,,,,,
9161,CTDEEP,Chris Bellucci,NA,NA,Rippowam River,41.11336389,-73.54711111,NA,,between old bridge,and Round Hill Road (Route 137),,
2873,PFBC,Jason Detar,5361-1,NA,West Kammerdiner Run,41.113407,-77.42054,NAD83,,,,,
1463,PFBC,Jason Detar,1412-1,NA,Harveys Run,41.11357,-77.4211,NAD83,,,,,
8120,CTDEEP,Chris Bellucci,NA,NA,SPRINGDALE BROOK,41.11444,-73.52055,NA,,,End of Parry Court,,
1610,PFBC,Jason Detar,183-7,NA,Fishing Creek,41.11511501,-76.3630715,NAD83,,,,,
2823,PFBC,Jason Detar,4494-1,NA,East Kammerdiner Run,41.116667,-77.345,NAD83,,,,,
2995,PFBC,Jason Detar,6204-1,NA,Watering Run,41.117775,-75.93914,NAD83,,,,,
3009,PFBC,Jason Detar,6226-15,NA,Fishing Creek,41.118917,-77.484331,NAD83,,,,,
2838,PFBC,Jason Detar,4602-2,NA,West Branch Chillisquaque Creek,41.119583,-76.681917,NAD83,,,,,
1904,PFBC,Jason Detar,2440-2,NA,Poplar Run,41.119722,-75.219167,NAD83,,,,,
1809,PFBC,Jason Detar,2196-1,NA,Panther Run,41.119861,-77.8475,NAD83,,,,,
2946,PFBC,Jason Detar,6110-1,NA,Two Rock Run,41.12,-77.7918055,NAD83,,,,,
1464,PFBC,Jason Detar,1412-2,NA,Harveys Run,41.1227,-77.42919,NAD83,,,,,
15506,NYDEC,NA,NA,NA,Saw Mill River,41.12388616,-73.78333035,NA,,,,,
8169,CTDEEP,Chris Bellucci,NA,NA,HAVILAND BROOK,41.125,-73.56917,NA,,,Above Bridge in Chestnut Park,,
1817,PFBC,Jason Detar,2205-1,NA,Mcelhattan Creek,41.12522691,-77.33916664,NAD83,,,,,
16071,NYDEC,NA,NA,NA,Unnamed Water,41.12616609,-73.74397614,NA,,,,,
8885,CTDEEP,Chris Bellucci,NA,NA,Norwalk River,41.12668889,-73.42946944,NA,,upstream,Route 123,,
8147,CTDEEP,Chris Bellucci,NA,NA,Muddy Brook,41.12757589,-73.32937106,NA,,upstream,Green Farm Road and Center Street,,
